,misc_price_min,misc_price_max,display_size,battery,memory_ram_gb,memory_rom_gb,main_camera_resolution,selfie_camera_resolution,display_resolution,network_technology,num_main_camera,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,has_wireless_charging,is_waterproof
1850,420.0,1600.0,5.499999999999999,2999.9999999999995,3.0,63.99999999999999,13.0,3.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1406,420.0,1600.0,5.999999999999999,3568.7053728597757,5.999999999999998,16.0,10.0,3.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
462,420.0,1600.0,5.200000000000001,3737.930174591934,3.999999999999999,127.99999999999996,13.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1840,215.0,420.0,5.499999999999999,3499.9999999999977,3.999999999999999,16.0,13.0,24.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
497,215.0,420.0,5.01125915163011,4100.000000000004,2.0000000000000004,16.0,13.0,5.0,HD,4G,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1654,215.0,420.0,4.256207033703776,2230.0,2.0000000000000004,16.0,18.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,420.0,1600.0,6.180000000000001,2999.9999999999995,3.999999999999999,127.99999999999996,16.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1865,215.0,420.0,5.700000000000001,2999.9999999999995,0.9999999999999998,8.000000000000002,13.0,3.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
944,215.0,420.0,4.133885556695484,2999.9999999999995,0.9999999999999998,8.000000000000002,16.0,2.0,qHD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1378,215.0,420.0,6.999999999999998,4000.000000000002,1.5,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
647,420.0,1600.0,5.499999999999999,4023.878695205048,3.999999999999999,127.99999999999996,13.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1066,215.0,420.0,5.700000000000001,2317.947576132501,2.0000000000000004,16.0,16.0,5.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1641,215.0,420.0,5.0,2250.0000000000005,0.9999999999999998,3.9999999999999982,16.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
372,420.0,1600.0,5.499999999999999,2870.0000000000014,5.999999999999995,63.99999999999999,19.0,8.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1073,215.0,420.0,5.700000000000001,2980.000000000001,3.0,32.0,13.0,25.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1009,420.0,1600.0,5.499999999999999,5228.435209953835,2.0000000000000004,16.0,13.0,3.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1215,215.0,420.0,5.200000000000001,2900.0000000000005,5.999999999999998,32.0,13.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1292,215.0,420.0,4.700000000000001,2000.0,2.0000000000000004,16.0,14.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1245,420.0,1600.0,5.499999999999999,3530.118095482532,3.0,16.0,10.0,5.0,QHD,5G,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
194,420.0,1600.0,6.529999999999999,3819.9999999999977,5.999999999999998,127.99999999999996,19.0,24.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
508,420.0,1600.0,5.499999999999999,4324.854551360071,3.999999999999999,63.99999999999999,13.0,5.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1017,420.0,1600.0,5.9,3199.999999999998,3.0,127.99999999999996,13.0,3.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
949,420.0,1600.0,6.1000000000000005,2999.9999999999995,5.999999999999998,63.99999999999999,16.0,8.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1253,215.0,420.0,5.700000000000001,3250.0000000000027,5.999999999999998,32.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1851,420.0,1600.0,5.499999999999999,2999.9999999999995,3.0,127.99999999999996,16.0,8.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
628,215.0,420.0,5.700000000000001,3030.0,5.999999999999998,32.0,13.0,16.0,HD,4G,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
843,215.0,420.0,5.499999999999999,2049.999999999999,2.0000000000000004,16.0,13.0,2.0,FHD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1889,420.0,1600.0,6.26,3749.9999999999977,5.999999999999998,127.99999999999996,19.0,25.0,FHD,4G,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
738,420.0,1600.0,5.499999999999999,5239.59012380206,3.0,127.99999999999996,19.0,13.0,QHD,4G,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1220,215.0,420.0,5.999999999999999,4000.000000000002,5.999999999999998,16.0,16.0,16.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1743,215.0,420.0,5.0,2000.0,0.9999999999999998,3.9999999999999982,16.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1700,420.0,1600.0,5.200000000000001,3649.471967910575,3.0,63.99999999999999,13.0,8.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1452,215.0,420.0,5.499999999999999,3299.999999999998,3.999999999999999,32.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
333,215.0,420.0,6.798249358020559,2999.9999999999995,2.0000000000000004,32.0,10.0,5.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1761,215.0,420.0,5.0,2000.0,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1580,215.0,420.0,5.84,2999.9999999999995,3.999999999999999,63.99999999999999,12.0,12.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
271,420.0,1600.0,6.09,4030.000000000002,3.999999999999999,63.99999999999999,19.0,25.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
400,215.0,420.0,4.220193017512615,2500.0000000000005,1.5,16.0,18.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1769,215.0,420.0,5.0,2500.0000000000005,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
341,215.0,420.0,4.700000000000001,1821.0,3.0,63.99999999999999,12.0,16.0,HD,4G,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1237,420.0,1600.0,5.200000000000001,2000.0,2.0000000000000004,127.99999999999996,13.0,5.0,FHD,4G,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1271,420.0,1600.0,5.499999999999999,2910.0000000000005,2.0000000000000004,127.99999999999996,13.0,8.0,FHD,4G,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
704,215.0,420.0,5.999999999999999,3499.9999999999977,5.999999999999998,3.9999999999999982,12.0,8.0,QHD,4G,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1151,420.0,1600.0,6.390000000000001,3499.9999999999977,5.999999999999998,127.99999999999996,19.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
762,420.0,1600.0,6.15,3340.0000000000023,5.999999999999998,127.99999999999996,19.0,25.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1445,215.0,420.0,5.999999999999999,2970.7615725967794,3.999999999999999,3.9999999999999982,19.0,13.0,QHD,4G,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1035,215.0,420.0,5.499999999999999,4000.000000000002,3.999999999999999,32.0,12.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1723,420.0,1600.0,5.499999999999999,3897.296803580018,3.0,32.0,13.0,5.0,QHD,4G,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1265,215.0,420.0,5.0,2449.999999999999,3.0,32.0,12.0,24.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
133,215.0,420.0,5.71,2999.9999999999995,2.0000000000000004,16.0,13.0,2.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
485,215.0,420.0,4.342075953145281,4100.000000000004,2.0000000000000004,16.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
105,215.0,420.0,7.090825137712926,3549.9999999999977,2.0000000000000004,32.0,13.0,5.0,HD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1711,215.0,420.0,5.0,2480.0000000000005,2.0000000000000004,16.0,16.0,2.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
388,215.0,420.0,5.200000000000001,2800.000000000001,3.0,16.0,13.0,24.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
708,215.0,420.0,5.999999999999999,3930.0,3.999999999999999,8.000000000000002,12.0,8.0,QHD,4G,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1845,420.0,1600.0,5.499999999999999,3660.5705550806874,3.999999999999999,127.99999999999996,13.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
116,215.0,420.0,6.2,4000.000000000002,5.999999999999998,32.0,13.0,20.0,HD,4G,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1344,215.0,420.0,5.800000000000001,4000.000000000002,3.999999999999999,8.000000000000002,12.0,8.0,QHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
821,420.0,1600.0,5.999999999999999,4010.203836418663,3.0,63.99999999999999,16.0,8.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
473,215.0,420.0,5.499999999999999,2999.9999999999995,0.9999999999999998,16.0,13.0,3.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
429,215.0,420.0,4.30107598313929,2399.999999999999,0.9999999999999998,16.0,18.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31,420.0,1600.0,6.499999999999999,4000.000000000002,5.999999999999998,127.99999999999996,19.0,16.0,QHD,5G,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1899,215.0,420.0,6.440000000000001,4349.999999999996,3.999999999999999,127.99999999999996,19.0,25.0,QHD,5G,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
33,215.0,420.0,6.470000000000001,4200.000000000004,0.9999999999999998,127.99999999999996,19.0,25.0,FHD,4G,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1145,420.0,1600.0,5.200000000000001,3899.999999999997,3.0,32.0,16.0,2.0,QHD,4G,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
595,215.0,420.0,4.5,2470.0,0.9999999999999998,8.000000000000002,18.0,5.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40,420.0,1600.0,6.400000000000001,4200.000000000004,5.999999999999998,127.99999999999996,19.0,16.0,FHD,4G,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1335,215.0,420.0,5.499999999999999,3299.999999999998,3.0,63.99999999999999,13.0,13.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1183,420.0,1600.0,5.499999999999999,3100.0000000000005,3.0,63.99999999999999,13.0,5.0,FHD,4G,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
828,215.0,420.0,5.0,2200.0,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1072,215.0,420.0,4.994914437594916,2500.0000000000005,3.0,16.0,13.0,5.0,HD,4G,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1127,215.0,420.0,6.374693658371264,5000.000000000003,3.0,16.0,13.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1562,215.0,420.0,5.0,2539.9999999999995,0.9999999999999998,8.000000000000002,13.0,3.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1866,215.0,420.0,5.700000000000001,2999.9999999999995,3.0,32.0,13.0,20.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
979,215.0,420.0,5.299999999999999,4100.000000000004,2.0000000000000004,16.0,13.0,3.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1290,215.0,420.0,4.700000000000001,1756.0719339881718,0.9999999999999998,8.000000000000002,16.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
839,215.0,420.0,7.298372340638926,4100.000000000004,0.9999999999999998,3.9999999999999982,18.0,2.0,qHD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1900,420.0,1600.0,6.440000000000001,4499.999999999999,6.000000000000001,127.99999999999996,19.0,25.0,QHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1258,215.0,420.0,5.499999999999999,5000.000000000003,3.0,127.99999999999996,13.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1806,420.0,1600.0,5.1,3722.5861475150978,3.0,32.0,16.0,5.0,QHD,4G,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1291,215.0,420.0,4.398916425788615,1756.0719339881734,0.9999999999999998,8.000000000000002,19.0,2.0,qHD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1742,215.0,420.0,5.0,2000.0,0.9999999999999998,3.9999999999999982,16.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
185,215.0,420.0,6.499999999999999,4000.000000000002,3.0,8.000000000000002,12.0,8.0,QHD,5G,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303,420.0,1600.0,6.400000000000001,5471.85562624536,3.999999999999999,63.99999999999999,19.0,20.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1816,420.0,1600.0,5.200000000000001,2900.0000000000005,3.0,128.00000000000009,16.0,6.0,FHD,4G,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1362,420.0,1600.0,5.700000000000001,3299.999999999998,3.0,127.99999999999996,16.0,8.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
803,420.0,1600.0,5.1,3199.999999999998,3.999999999999999,127.99999999999996,12.0,8.0,FHD,4G,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1797,215.0,420.0,5.0,2300.0000000000005,0.9999999999999998,8.000000000000002,12.0,2.0,HD,4G,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
352,215.0,420.0,4.590238177423626,2999.9999999999995,2.0000000000000004,127.99999999999996,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
291,215.0,420.0,4.907625550570575,3199.999999999998,2.0000000000000004,16.0,13.0,8.0,HD,4G,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
499,420.0,1600.0,5.700000000000001,2999.9999999999995,3.999999999999999,127.99999999999996,19.0,8.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
971,215.0,420.0,4.679131683166271,2800.000000000001,1.5,16.0,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42,215.0,420.0,6.09,3019.9999999999995,3.999999999999999,32.0,13.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1524,215.0,420.0,6.28,3199.999999999998,5.999999999999998,127.99999999999996,12.0,12.0,FHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1391,420.0,1600.0,5.700000000000001,3348.7473290925072,2.0000000000000004,127.99999999999996,16.0,5.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
459,215.0,420.0,5.0,4000.000000000002,2.0000000000000004,16.0,12.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1504,215.0,420.0,6.429494426851958,3259.999999999998,2.0000000000000004,16.0,13.0,5.0,HD,4G,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1877,215.0,420.0,7.2364239034397855,3229.999999999998,2.0000000000000004,16.0,13.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1101,420.0,1600.0,4.149824417249853,2300.0000000000005,2.0000000000000004,32.0,16.0,3.0,FHD,4G,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249,420.0,1600.0,6.669999999999999,4800.000000000003,5.999999999999998,127.99999999999996,19.0,20.0,QHD,5G,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1148,215.0,420.0,4.5,2070.000000000001,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1282,215.0,420.0,5.499999999999999,3149.9999999999977,5.999999999999998,32.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
104,215.0,420.0,6.400000000000001,4000.000000000002,3.0,32.0,16.0,8.0,QHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1689,420.0,1600.0,5.200000000000001,2704.9999999999995,3.0,63.99999999999999,16.0,8.0,FHD,4G,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1476,420.0,1600.0,5.0,2999.9999999999995,3.0,63.99999999999999,18.0,2.0,FHD,4G,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
587,215.0,420.0,4.180038071712975,3079.9999999999995,1.5,16.0,19.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
443,215.0,420.0,5.800000000000001,2658.0000000000005,3.999999999999999,3.9999999999999982,12.0,20.0,QHD,4G,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1247,215.0,420.0,6.19,4000.000000000002,3.0,32.0,13.0,8.0,QHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1543,215.0,420.0,5.700000000000001,3745.329171750906,3.999999999999999,63.99999999999999,16.0,16.0,FHD,4G,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1005,420.0,1600.0,5.200000000000001,5350.978292240556,2.0000000000000004,32.0,13.0,3.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
505,420.0,1600.0,5.499999999999999,5291.67677118162,3.999999999999999,32.0,13.0,5.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1611,215.0,420.0,5.0,4820.516986127817,3.0,32.0,13.0,5.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1058,215.0,420.0,5.499999999999999,3100.0000000000005,2.0000000000000004,16.0,13.0,2.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
225,215.0,420.0,6.890000000000001,4499.999999999999,5.999999999999998,32.0,19.0,16.0,FHD,5G,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1106,215.0,420.0,4.700000000000001,2100.0000000000005,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
698,215.0,420.0,6.950000000000001,2999.9999999999995,0.9999999999999998,8.000000000000002,13.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
351,215.0,420.0,5.499999999999999,2999.9999999999995,2.0000000000000004,32.0,19.0,8.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16,215.0,420.0,6.300000000000001,5000.000000000003,3.999999999999999,63.99999999999999,13.0,12.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
406,215.0,420.0,5.999999999999999,2580.000000000001,0.9999999999999998,8.000000000000002,18.0,2.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
162,215.0,420.0,6.470000000000001,4000.000000000002,5.999999999999998,3.9999999999999982,13.0,20.0,qHD,5G,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1336,215.0,420.0,6.2,3499.9999999999977,3.0,8.000000000000002,12.0,8.0,QHD,4G,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1219,420.0,1600.0,5.499999999999999,3074.999999999999,3.0,32.0,18.0,4.0,FHD,4G,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
71,215.0,420.0,6.300000000000001,4050.0,3.999999999999999,63.99999999999999,16.0,20.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1507,215.0,420.0,5.999999999999999,3359.999999999999,5.999999999999998,16.0,10.0,5.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
511,215.0,420.0,5.0,2040.0,2.0000000000000004,8.000000000000002,16.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
703,420.0,1600.0,5.999999999999999,3600.000000000002,3.999999999999999,127.99999999999996,16.0,13.0,FHD,4G,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1893,215.0,420.0,6.390000000000001,3499.9999999999977,0.9999999999999998,127.99999999999996,16.0,16.0,FHD,4G,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
804,215.0,420.0,4.57860667524525,2999.9999999999995,3.0,16.0,12.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,215.0,420.0,4.108076384671277,1800.0,0.9999999999999998,8.000000000000002,19.0,5.0,qHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
651,215.0,420.0,5.0,2399.999999999999,2.0000000000000004,16.0,18.0,5.0,HD,4G,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1519,215.0,420.0,6.22,3259.999999999998,3.0,32.0,13.0,5.0,QHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
694,215.0,420.0,5.499999999999999,2999.9999999999995,2.0000000000000004,32.0,13.0,3.0,FHD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1681,215.0,420.0,5.499999999999999,5125.954935921759,3.999999999999999,32.0,13.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1835,215.0,420.0,5.499999999999999,2999.9999999999995,3.0,32.0,13.0,24.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
980,215.0,420.0,4.106471543252571,2100.0000000000005,1.5,16.0,16.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1493,420.0,1600.0,6.529999999999999,4000.000000000002,5.999999999999998,63.99999999999999,19.0,25.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
404,215.0,420.0,6.999999999999998,2580.000000000001,0.9999999999999998,8.000000000000002,13.0,2.0,HD,3G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
296,215.0,420.0,6.7,4499.999999999999,6.000000000000001,127.99999999999996,19.0,25.0,QHD,5G,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1481,420.0,1600.0,5.4043259412776194,2999.9999999999995,0.9999999999999998,128.00000000000009,14.0,2.0,HD,3G,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
314,40.0,215.0,6.300000000000001,4050.0,1.5,63.99999999999999,19.0,13.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1861,40.0,215.0,5.499999999999999,2999.9999999999995,3.0,8.000000280852792,16.0,8.0,HD,4G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,40.0,215.0,5.080182624564248,3499.9999999999977,3.999999999999999,127.99999999999996,10.0,2.0,qHD,3G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
918,40.0,215.0,5.0,2419.999999999999,3.0,16.0000000000136,13.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1429,40.0,215.0,5.999999999999999,3199.999999999998,2.0000000000000004,63.99999999999999,12.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1031,40.0,215.0,5.46,2999.9999999999995,0.9999999999999998,63.99999999999999,12.0,20.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1109,40.0,215.0,6.2,2999.9999999999995,0.9999999999999998,63.99999999999999,16.0,12.0,HD,4G,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1629,40.0,215.0,5.0,3079.9999999999995,3.0,16.0,13.0,8.0,FHD,4G,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
713,40.0,215.0,5.499999999999999,3199.999999999998,3.0,32.0,16.0,6.0,HD,4G,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
569,40.0,215.0,5.0,2300.0000000000005,2.0000000000000004,16.0,13.0,5.0,qHD,3G,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
114,40.0,215.0,6.499999999999999,4000.000000000002,3.999999999999999,16.0,14.0,20.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1890,40.0,215.0,6.300000000000001,4000.000000000002,0.9999999918503872,127.99999999999996,10.0,16.0,FHD,4G,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1818,40.0,215.0,5.12260665529239,3100.0000000000005,3.0,16.0,19.0,3.0,qHD,4G,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1310,40.0,215.0,6.400000000000001,5000.000000000003,1.5,63.99999999999999,13.0,16.0,FHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
